name,num_tracks,idx,file,pid,modified_at,collaborative,num_albums,num_followers
bass,206,600,mpd.slice.824000-824999.json,824600,1509321600,false,145,1
J-Rock,206,652,mpd.slice.825000-825999.json,825652,1495670400,false,21,1
The Feels,206,279,mpd.slice.827000-827999.json,827279,1492387200,false,183,2
MY MIX,206,545,mpd.slice.827000-827999.json,827545,1417046400,false,88,1
Drive,206,447,mpd.slice.828000-828999.json,828447,1485561600,false,165,1
lalala,206,595,mpd.slice.828000-828999.json,828595,1499212800,false,176,1
country ,206,58,mpd.slice.829000-829999.json,829058,1507939200,false,142,2
Tom Petty,206,286,mpd.slice.829000-829999.json,829286,1462492800,false,19,1
feels,206,877,mpd.slice.831000-831999.json,831877,1476230400,false,175,3
Drip,206,441,mpd.slice.834000-834999.json,834441,1509494400,false,172,1
RAP,206,78,mpd.slice.835000-835999.json,835078,1423180800,false,134,1
Work,206,177,mpd.slice.837000-837999.json,837177,1470268800,false,152,1
Slow Jamz,206,443,mpd.slice.837000-837999.json,837443,1478390400,false,146,1
Country,206,362,mpd.slice.839000-839999.json,839362,1508025600,false,123,1
Yes,206,826,mpd.slice.839000-839999.json,839826,1509148800,false,159,1
Metal,206,647,mpd.slice.840000-840999.json,840647,1499990400,false,135,1
Chill Pill,206,152,mpd.slice.842000-842999.json,842152,1509321600,false,135,3
Go,206,966,mpd.slice.844000-844999.json,844966,1506384000,false,172,2
meow,206,377,mpd.slice.846000-846999.json,846377,1507766400,false,161,2
2000's,206,719,mpd.slice.847000-847999.json,847719,1505174400,false,161,1
All,206,420,mpd.slice.848000-848999.json,848420,1506124800,false,169,1
Oldies ,206,331,mpd.slice.849000-849999.json,849331,1493856000,false,159,1
Gym 💪,206,572,mpd.slice.852000-852999.json,852572,1455753600,false,191,2
Happy,206,168,mpd.slice.855000-855999.json,855168,1480982400,false,175,2
GGG,206,506,mpd.slice.855000-855999.json,855506,1484092800,false,171,9
👌🏼,206,237,mpd.slice.857000-857999.json,857237,1494892800,false,139,1
Worship,206,980,mpd.slice.859000-859999.json,859980,1505520000,false,98,2
No Role Modelz,206,431,mpd.slice.860000-860999.json,860431,1481414400,false,133,1
#Hashtag,206,700,mpd.slice.860000-860999.json,860700,1485561600,true,103,2
island,206,925,mpd.slice.861000-861999.json,861925,1492992000,false,113,13
up,206,969,mpd.slice.864000-864999.json,864969,1484870400,false,165,2
Hip Hop,206,375,mpd.slice.865000-865999.json,865375,1430438400,false,122,2
Slow Motion,206,557,mpd.slice.866000-866999.json,866557,1477267200,false,184,5
Hawaii,206,653,mpd.slice.867000-867999.json,867653,1431388800,false,21,2
my mix,206,151,mpd.slice.868000-868999.json,868151,1489622400,false,161,1
Jada,206,308,mpd.slice.868000-868999.json,868308,1445212800,false,139,1
Rock/Alternative ,206,913,mpd.slice.869000-869999.json,869913,1509235200,false,157,2
SUMMER 17,206,461,mpd.slice.870000-870999.json,870461,1509408000,false,190,4
love,206,522,mpd.slice.871000-871999.json,871522,1463788800,false,158,1
Best Songs,206,783,mpd.slice.871000-871999.json,871783,1476057600,false,178,1
Mozart,206,127,mpd.slice.872000-872999.json,872127,1365292800,false,101,1
The List,206,447,mpd.slice.877000-877999.json,877447,1492387200,false,134,1
smooth,206,648,mpd.slice.878000-878999.json,878648,1386547200,false,65,1
CCM,206,80,mpd.slice.880000-880999.json,880080,1509321600,false,79,5
Good Vibrations ,206,895,mpd.slice.881000-881999.json,881895,1505606400,false,181,1
Kpop,206,7,mpd.slice.883000-883999.json,883007,1506988800,false,94,2
important,206,115,mpd.slice.886000-886999.json,886115,1502928000,false,177,1
sense,206,295,mpd.slice.888000-888999.json,888295,1509321600,false,144,10
DJ,206,304,mpd.slice.888000-888999.json,888304,1509235200,false,142,1
jammin',206,396,mpd.slice.889000-889999.json,889396,1508630400,false,136,1
Thrash Metal ,206,197,mpd.slice.894000-894999.json,894197,1505779200,false,31,2
Roadtrip,206,339,mpd.slice.895000-895999.json,895339,1498262400,true,179,1
Beach,206,341,mpd.slice.897000-897999.json,897341,1426723200,false,178,2
Other music,206,455,mpd.slice.898000-898999.json,898455,1509062400,false,173,1
Rap Jams,206,786,mpd.slice.899000-899999.json,899786,1482019200,false,133,1
Throwback,206,455,mpd.slice.901000-901999.json,901455,1500768000,false,146,2
Workout rap,206,493,mpd.slice.901000-901999.json,901493,1441670400,false,71,2
A capella,206,722,mpd.slice.901000-901999.json,901722,1448409600,false,21,1
Rap,206,57,mpd.slice.902000-902999.json,902057,1509062400,false,189,1
Chill,206,384,mpd.slice.903000-903999.json,903384,1471392000,false,87,1
sleep,206,409,mpd.slice.903000-903999.json,903409,1508544000,false,138,1
Musicals,206,888,mpd.slice.904000-904999.json,904888,1434153600,false,46,1
juicY,206,299,mpd.slice.905000-905999.json,905299,1436572800,false,171,2
💸💸💸,206,466,mpd.slice.906000-906999.json,906466,1509408000,false,160,1
1990s,206,869,mpd.slice.907000-907999.json,907869,1474329600,false,135,3
chill,206,622,mpd.slice.909000-909999.json,909622,1460678400,false,180,1
working music,206,728,mpd.slice.916000-916999.json,916728,1448150400,false,183,1
turnt,206,736,mpd.slice.916000-916999.json,916736,1506038400,false,147,1
chilling,206,872,mpd.slice.917000-917999.json,917872,1506988800,false,144,2
CHRISTMAS ,206,420,mpd.slice.920000-920999.json,920420,1448409600,false,44,2
Christmas,206,81,mpd.slice.922000-922999.json,922081,1509148800,false,78,1
CAR RIDE,206,908,mpd.slice.923000-923999.json,923908,1502323200,false,172,1
505,206,538,mpd.slice.924000-924999.json,924538,1481760000,false,164,1
Throwbacks,206,920,mpd.slice.924000-924999.json,924920,1494979200,false,183,1
chill,206,571,mpd.slice.928000-928999.json,928571,1508716800,false,169,1
New,206,34,mpd.slice.930000-930999.json,930034,1509408000,false,168,1
junk ;),206,364,mpd.slice.930000-930999.json,930364,1509235200,false,141,1
NOSTALGIC,206,421,mpd.slice.930000-930999.json,930421,1504915200,false,146,2
Summer Seventeen,206,906,mpd.slice.932000-932999.json,932906,1508544000,false,168,1
El Perdón,206,911,mpd.slice.932000-932999.json,932911,1507334400,false,134,1
Mar,206,526,mpd.slice.933000-933999.json,933526,1385856000,false,133,1
yes,206,699,mpd.slice.933000-933999.json,933699,1491436800,false,67,1
Rock en Espanol,206,522,mpd.slice.934000-934999.json,934522,1499385600,true,122,2
Reggae,206,609,mpd.slice.935000-935999.json,935609,1507593600,false,174,1
What If,206,675,mpd.slice.938000-938999.json,938675,1509321600,false,178,4
DAMN,206,106,mpd.slice.940000-940999.json,940106,1509321600,false,148,9
Move,206,235,mpd.slice.942000-942999.json,942235,1508457600,false,137,1
Fallout,206,110,mpd.slice.943000-943999.json,943110,1480204800,false,149,1
wrap,206,40,mpd.slice.945000-945999.json,945040,1416182400,false,20,1
Roadtrip,206,305,mpd.slice.946000-946999.json,946305,1501200000,false,191,1
Americana,206,214,mpd.slice.947000-947999.json,947214,1497830400,false,204,1
80s,206,523,mpd.slice.947000-947999.json,947523,1507507200,false,166,1
My songs,206,163,mpd.slice.948000-948999.json,948163,1506902400,false,151,6
Hippity Hop,206,642,mpd.slice.948000-948999.json,948642,1476144000,false,138,1
groovy tunes,206,557,mpd.slice.950000-950999.json,950557,1509321600,false,87,2
Bands,206,655,mpd.slice.953000-953999.json,953655,1507420800,false,44,1
acl 2014,206,914,mpd.slice.953000-953999.json,953914,1411776000,false,113,3
travels,206,223,mpd.slice.955000-955999.json,955223,1466812800,false,86,1
sg,206,817,mpd.slice.956000-956999.json,956817,1505001600,false,76,2
rock,206,621,mpd.slice.959000-959999.json,959621,1492300800,false,77,1
Feel Me,206,989,mpd.slice.959000-959999.json,959989,1450051200,false,174,1
Meditation :),206,933,mpd.slice.960000-960999.json,960933,1508457600,false,150,1
Top Songs,206,5,mpd.slice.961000-961999.json,961005,1509062400,false,191,1
Jams,206,720,mpd.slice.964000-964999.json,964720,1507939200,false,139,1
BUBBLE,206,915,mpd.slice.964000-964999.json,964915,1509235200,false,163,2
ROCK,206,461,mpd.slice.965000-965999.json,965461,1509062400,false,131,2
Music I Like,206,522,mpd.slice.966000-966999.json,966522,1506384000,false,169,1
Ambient,206,427,mpd.slice.967000-967999.json,967427,1509321600,false,99,2
jazz,206,160,mpd.slice.970000-970999.json,970160,1355270400,true,63,1
Alternative/Rock,206,649,mpd.slice.970000-970999.json,970649,1509235200,false,156,1
smooth,206,828,mpd.slice.970000-970999.json,970828,1509408000,false,98,1
Laid back,206,968,mpd.slice.970000-970999.json,970968,1508112000,false,147,1
EDM,206,387,mpd.slice.974000-974999.json,974387,1507680000,false,170,1
RAP,206,478,mpd.slice.974000-974999.json,974478,1507593600,false,137,6
Beatz,206,686,mpd.slice.974000-974999.json,974686,1504915200,false,161,1
Spanish Guitar,206,287,mpd.slice.977000-977999.json,977287,1367107200,false,29,3
Bumpin,206,478,mpd.slice.978000-978999.json,978478,1472688000,false,109,5
cool,206,123,mpd.slice.981000-981999.json,981123,1477526400,false,159,2
country music,206,312,mpd.slice.981000-981999.json,981312,1383696000,false,24,1
jams,206,992,mpd.slice.982000-982999.json,982992,1508976000,false,165,1
road trip ,206,478,mpd.slice.983000-983999.json,983478,1504137600,false,130,2
Tailgating,206,758,mpd.slice.983000-983999.json,983758,1504828800,true,158,1
Little bit of everything,206,390,mpd.slice.987000-987999.json,987390,1392681600,false,150,1
Cool tunes,206,423,mpd.slice.989000-989999.json,989423,1485561600,false,156,2
Chill Out,206,372,mpd.slice.990000-990999.json,990372,1508976000,false,188,1
SFW,206,901,mpd.slice.990000-990999.json,990901,1508457600,false,181,1
Chillin,206,334,mpd.slice.991000-991999.json,991334,1509235200,false,171,3
current favorites,206,495,mpd.slice.991000-991999.json,991495,1509408000,false,164,1
Rock,206,655,mpd.slice.991000-991999.json,991655,1507766400,false,149,2
roadtrips,206,809,mpd.slice.992000-992999.json,992809,1509235200,false,123,1
Throwback,206,87,mpd.slice.993000-993999.json,993087,1500854400,false,163,1
🔥🔥,206,228,mpd.slice.993000-993999.json,993228,1508371200,false,144,1
That One Playlist,206,640,mpd.slice.996000-996999.json,996640,1491004800,false,122,8
Space Jams,206,104,mpd.slice.998000-998999.json,998104,1508371200,false,161,5
Car Mix,206,805,mpd.slice.998000-998999.json,998805,1497744000,false,176,1
good stuff,206,438,mpd.slice.999000-999999.json,999438,1508544000,false,77,1
everything,207,835,mpd.slice.0-999.json,835,1504915200,false,157,1
Classic Country,207,896,mpd.slice.0-999.json,896,1485907200,false,141,6
random,207,25,mpd.slice.1000-1999.json,1025,1379635200,false,128,2
Pop Punk,207,324,mpd.slice.2000-2999.json,2324,1508284800,false,84,1
 COACHELLA 2013,207,188,mpd.slice.3000-3999.json,3188,1366675200,false,87,1
jams,207,729,mpd.slice.6000-6999.json,6729,1509062400,false,163,1
Chill,207,172,mpd.slice.13000-13999.json,13172,1501286400,false,178,2
Mumford and Sons,207,301,mpd.slice.13000-13999.json,13301,1437091200,false,29,1
Easy Listening,207,101,mpd.slice.14000-14999.json,14101,1420588800,false,124,1
EDM,207,782,mpd.slice.14000-14999.json,14782,1509062400,false,186,1
2016,207,116,mpd.slice.15000-15999.json,15116,1481155200,false,190,5
PROM,207,995,mpd.slice.16000-16999.json,16995,1462579200,false,176,2
Rap,207,234,mpd.slice.17000-17999.json,17234,1508976000,false,174,1
throwback,207,438,mpd.slice.17000-17999.json,17438,1508630400,false,186,2
Caitlin,207,473,mpd.slice.18000-18999.json,18473,1508198400,false,156,1
Chill,207,644,mpd.slice.19000-19999.json,19644,1509321600,false,150,1
throwbacks ,207,601,mpd.slice.20000-20999.json,20601,1479254400,false,159,1
motorcycle,207,422,mpd.slice.22000-22999.json,22422,1496620800,false,95,1
Chill,207,526,mpd.slice.22000-22999.json,22526,1509062400,false,164,2
MMMMMM,207,98,mpd.slice.24000-24999.json,24098,1414972800,false,171,1
Random,207,486,mpd.slice.25000-25999.json,25486,1400025600,false,170,2
Rock,207,313,mpd.slice.26000-26999.json,26313,1505433600,false,169,1
Jay Z,207,583,mpd.slice.27000-27999.json,27583,1390262400,false,47,1
Sunday,207,129,mpd.slice.29000-29999.json,29129,1505692800,false,101,11
Life,207,212,mpd.slice.29000-29999.json,29212,1504137600,false,200,1
Roadtrip,207,537,mpd.slice.30000-30999.json,30537,1505001600,false,151,1
Loungin',207,37,mpd.slice.32000-32999.json,32037,1494547200,false,186,2
Oldies Goldies,207,857,mpd.slice.34000-34999.json,34857,1509321600,false,161,1
Oldies,207,272,mpd.slice.35000-35999.json,35272,1485907200,false,157,1
Dance house,207,924,mpd.slice.36000-36999.json,36924,1454112000,false,186,1
Electronic,207,984,mpd.slice.36000-36999.json,36984,1508198400,false,127,1
Soul,207,213,mpd.slice.40000-40999.json,40213,1506297600,false,162,1
90'S,207,366,mpd.slice.40000-40999.json,40366,1500422400,false,151,1
Evan,207,19,mpd.slice.41000-41999.json,41019,1508371200,false,175,2
Party,207,228,mpd.slice.45000-45999.json,45228,1483228800,false,185,1
Hype,207,657,mpd.slice.45000-45999.json,45657,1500595200,false,109,1
Party,207,103,mpd.slice.46000-46999.json,46103,1507161600,false,156,1
Work,207,385,mpd.slice.46000-46999.json,46385,1508716800,false,177,1
mood,207,602,mpd.slice.48000-48999.json,48602,1508630400,false,150,1
Country,207,987,mpd.slice.49000-49999.json,49987,1508544000,false,144,1
Summer Country,207,761,mpd.slice.54000-54999.json,54761,1508025600,false,143,1
upbeat,207,245,mpd.slice.56000-56999.json,56245,1508716800,false,159,2
Recuerdos ,207,445,mpd.slice.56000-56999.json,56445,1497398400,false,135,1
Foster the People,207,203,mpd.slice.60000-60999.json,60203,1366243200,false,23,1
rap,207,744,mpd.slice.62000-62999.json,62744,1468195200,false,88,2
Throwback Thursday,207,602,mpd.slice.63000-63999.json,63602,1505606400,false,173,4
Salsita,207,212,mpd.slice.65000-65999.json,65212,1508112000,false,137,2
fresh,207,266,mpd.slice.65000-65999.json,65266,1493942400,false,190,2
stuff,207,398,mpd.slice.65000-65999.json,65398,1420416000,false,130,4
tech,207,143,mpd.slice.66000-66999.json,66143,1491523200,true,178,1
Jamz,207,475,mpd.slice.67000-67999.json,67475,1508976000,false,193,1
Rock/Metal,207,339,mpd.slice.68000-68999.json,68339,1504396800,false,110,1
Country,207,258,mpd.slice.69000-69999.json,69258,1508803200,false,112,3
New Country,207,204,mpd.slice.70000-70999.json,70204,1508630400,false,115,1
Tropical,207,179,mpd.slice.71000-71999.json,71179,1509062400,false,141,1
Random Music,207,360,mpd.slice.71000-71999.json,71360,1506816000,false,190,1
Like!,207,739,mpd.slice.71000-71999.json,71739,1444780800,false,46,1
All Songs,207,959,mpd.slice.73000-73999.json,73959,1509321600,false,166,1
Summer 17',207,58,mpd.slice.74000-74999.json,74058,1508025600,false,192,1
Road Trip!,207,792,mpd.slice.74000-74999.json,74792,1503792000,true,166,1
Cruise,207,826,mpd.slice.75000-75999.json,75826,1497052800,false,148,2
2000s Jams,207,54,mpd.slice.76000-76999.json,76054,1503964800,false,165,2
Good rap,207,233,mpd.slice.76000-76999.json,76233,1439164800,false,16,1
Christian Worship,207,93,mpd.slice.78000-78999.json,78093,1501891200,false,99,2
Mood,207,850,mpd.slice.78000-78999.json,78850,1509408000,false,162,1
All the Feels,207,947,mpd.slice.79000-79999.json,79947,1491004800,false,184,3
Dance,207,534,mpd.slice.81000-81999.json,81534,1509062400,false,200,1
Chill Electro,207,804,mpd.slice.81000-81999.json,81804,1508284800,false,178,1
Tunes,207,31,mpd.slice.84000-84999.json,84031,1508976000,true,167,2
BEACH MUSIC,207,328,mpd.slice.84000-84999.json,84328,1509494400,false,152,1
Country Mix,207,973,mpd.slice.85000-85999.json,85973,1435449600,false,30,1
Pre-Game,207,423,mpd.slice.86000-86999.json,86423,1495929600,false,181,2
Mmmmm,207,654,mpd.slice.86000-86999.json,86654,1406937600,false,153,4
current faves,207,128,mpd.slice.87000-87999.json,87128,1509321600,false,177,1
my fav songs,207,445,mpd.slice.87000-87999.json,87445,1389052800,false,121,1
Fox,207,958,mpd.slice.88000-88999.json,88958,1501027200,false,149,2
<3,207,543,mpd.slice.90000-90999.json,90543,1508544000,false,178,1
Me gusta,207,57,mpd.slice.91000-91999.json,91057,1509062400,false,152,1
vibes,207,758,mpd.slice.93000-93999.json,93758,1479859200,false,189,1
vibin,207,865,mpd.slice.98000-98999.json,98865,1509494400,false,142,2
lift,207,260,mpd.slice.99000-99999.json,99260,1507939200,false,181,2
pop,207,279,mpd.slice.99000-99999.json,99279,1484352000,false,140,1
 Right Now,207,662,mpd.slice.101000-101999.json,101662,1509148800,false,174,1
kuntry,207,913,mpd.slice.101000-101999.json,101913,1509062400,false,130,1
Indie,207,539,mpd.slice.103000-103999.json,103539,1488844800,false,133,1
life,207,830,mpd.slice.103000-103999.json,103830,1425686400,false,156,1
cruz,207,984,mpd.slice.103000-103999.json,103984,1506643200,false,125,1
country,207,566,mpd.slice.104000-104999.json,104566,1498608000,false,117,2
Bliss,207,161,mpd.slice.107000-107999.json,107161,1401580800,false,153,3
Halloween Party,207,175,mpd.slice.110000-110999.json,110175,1507161600,false,177,1
Hard Rock,207,531,mpd.slice.111000-111999.json,111531,1504569600,false,171,1
Rapppp,207,601,mpd.slice.113000-113999.json,113601,1503964800,false,152,2
New,207,65,mpd.slice.114000-114999.json,114065,1509235200,false,100,1
country ,207,785,mpd.slice.114000-114999.json,114785,1508284800,false,144,1
Adventure,207,159,mpd.slice.116000-116999.json,116159,1508889600,false,199,1
Playlist,207,887,mpd.slice.118000-118999.json,118887,1494115200,false,82,2
